"category_id";"category_name";"description";"created_at"
1;"Electrical";"Wiring, installations, fault repairs";"2026-05-15 22:48:16"
2;"Plumbing";"Pipes, leaks, drainage, water heaters";"2026-05-15 22:48:16"
3;"Education";"Tutoring, coaching, exam prep";"2026-05-15 22:48:16"
4;"IT & Tech";"Web dev, software, IT support";"2026-05-15 22:48:16"
5;"Photography";"Events, portraits, products";"2026-05-15 22:48:16"
6;"Carpentry";"Furniture, woodwork, repairs";"2026-05-15 22:48:16"
7;"Painting";"Interior, exterior, waterproofing";"2026-05-15 22:48:16"
8;"AC & HVAC";"Installation, servicing, repairs";"2026-05-15 22:48:16"
9;"Masonry";"Construction, tiling, plastering";"2026-05-15 22:48:16"
10;"Gardening";"Lawn care, landscaping, pruning";"2026-05-15 22:48:16"
11;"Auto Mechanic";"Car repair, servicing, tyre change";"2026-05-15 22:48:16"
12;"Tailoring";"Stitching, alterations, design";"2026-05-15 22:48:16"
13;"Catering";"Home cooking, events, meal prep";"2026-05-15 22:48:16"
14;"Driving";"Personal driver, airport pickup";"2026-05-15 22:48:16"
15;"Graphic Design";"Logos, flyers, social media";"2026-05-15 22:48:16"
16;"Interior Design";"Room planning, decor, renovation";"2026-05-15 22:48:16"
17;"Security";"Guard services, CCTV installation";"2026-05-15 22:48:16"
18;"Cleaning";"Home, office, deep cleaning";"2026-05-15 22:48:16"
19;"Welding";"Fabrication, gates, grills";"2026-05-15 22:48:16"
20;"Nursing";"Home care, injections, dressing";"2026-05-15 22:48:16"
21;"Tutoring – Math";"O/A-level mathematics coaching";"2026-05-15 22:48:16"
22;"Tutoring – Science";"Physics, Chemistry, Biology";"2026-05-15 22:48:16"
23;"Tutoring – English";"Language, grammar, writing";"2026-05-15 22:48:16"
24;"Tutoring – CS";"Programming, IGCSE computing";"2026-05-15 22:48:16"
25;"Pest Control";"Fumigation, rodent control";"2026-05-15 22:48:16"
26;"Laundry";"Wash, iron, dry-clean pickup";"2026-05-15 22:48:16"
27;"Baby Sitting";"Child care, infant sitting";"2026-05-15 22:48:16"
28;"Elder Care";"Companion, mobility assistance";"2026-05-15 22:48:16"
29;"Pet Care";"Grooming, walking, boarding";"2026-05-15 22:48:16"
30;"Event Planning";"Weddings, birthdays, corporate";"2026-05-15 22:48:16"
31;"Social Media Mgmt";"Content, scheduling, analytics";"2026-05-15 22:48:16"
32;"Video Editing";"YouTube, reels, corporate video";"2026-05-15 22:48:16"
33;"Translation";"Urdu-English, Pashto, Arabic";"2026-05-15 22:48:16"
34;"Legal Advice";"Documentation, contracts, notary";"2026-05-15 22:48:16"
35;"Accounting";"Bookkeeping, tax filing, audit";"2026-05-15 22:48:16"
36;"Fitness Training";"Personal trainer, yoga, gym";"2026-05-15 22:48:16"
37;"Dietitian";"Meal plans, weight management";"2026-05-15 22:48:16"
38;"Hair & Beauty";"Haircut, makeup, bridal";"2026-05-15 22:48:16"
39;"Mehendi";"Bridal, party, kids designs";"2026-05-15 22:48:16"
40;"Tattoo Art";"Temporary and permanent designs";"2026-05-15 22:48:16"
41;"Music Lessons";"Guitar, piano, vocals coaching";"2026-05-15 22:48:16"
42;"Art & Craft";"Drawing, painting, pottery";"2026-05-15 22:48:16"
43;"Language Classes";"Arabic, French, Chinese";"2026-05-15 22:48:16"
44;"Quran Teaching";"Nazira, Tajweed, Hifz";"2026-05-15 22:48:16"
45;"Astrology";"Numerology, birth chart readings";"2026-05-15 22:48:16"
46;"Home Inspection";"Pre-purchase property checks";"2026-05-15 22:48:16"
47;"Real Estate";"Buying, selling, rental advice";"2026-05-15 22:48:16"
48;"Insurance Advice";"Policy comparison, claims help";"2026-05-15 22:48:16"
49;"Travel Planning";"Itinerary, visa, hotel booking";"2026-05-15 22:48:16"
50;"Courier Service";"Same-day local delivery";"2026-05-15 22:48:16"
